317010023,茱蒂丝特脆乳酪饼400g,31701,高速食品,9556121027668,罐,400g,49.8,571281,杭州驿速网络技术有限公司,是
317010024,茱蒂丝奶油苏打饼干500g,31701,高速食品,9556121027149,盒,500g,49.8,571281,杭州驿速网络技术有限公司,是
317010025,茱蒂丝乳酪三明治饼干504g,31701,高速食品,9556121027163,盒,504g,59.8,571281,杭州驿速网络技术有限公司,是
317010026,茱蒂丝纯花生酱三明治饼干540g,31701,高速食品,9556121027156,盒,540g,59.8,571281,杭州驿速网络技术有限公司,是
317010027,茱蒂丝什锦饼（一家三口）530g,31701,高速食品,9556121020003,桶,530g,65.8,571281,杭州驿速网络技术有限公司,是
317010028,茱蒂丝家乐什锦饼干530g,31701,高速食品,9556121021468,桶,530g,65.8,571281,杭州驿速网络技术有限公司,是
317010029,茱蒂丝好时光什锦饼干530g,31701,高速食品,9556121012015,桶,530g,65.8,571281,杭州驿速网络技术有限公司,是
317010030,茱蒂丝珍宝什锦饼干530g,31701,高速食品,9556121020058,桶,530g,65.8,571281,杭州驿速网络技术有限公司,是
317010031,茱蒂丝美旋律饼干650g,31701,高速食品,9556121009688,桶,650g,65.8,571281,杭州驿速网络技术有限公司,是
317010032,茱蒂丝花生酱威化饼干150g,31701,高速食品,9556121029549,袋,150g,21.8,571281,杭州驿速网络技术有限公司,是
317010033,茱蒂丝巧克力榛果威化饼干150g,31701,高速食品,9556121029532,袋,150g,21.8,571281,杭州驿速网络技术有限公司,是
317010034,茱蒂丝奥司饼干400g,31701,高速食品,9556121028931,罐,400g,39,571281,杭州驿速网络技术有限公司,是
317010035,茱蒂丝特脆乳酪饼400g,31701,高速食品,9556121030002,罐,400g,39,571281,杭州驿速网络技术有限公司,是
317010301,康师傅蛋酥卷特浓108g,31701,高速食品,6919892112705,包,108g,10,571278,浙江高速商贸经营管理有限公司,是
317010302,茱蒂丝可可乐香草味蛋卷120g,31701,高速食品,9556121020188,盒,120g,12.8,571281,杭州驿速网络技术有限公司,是
317010303,茱蒂丝可可乐巧克力味蛋卷120g,31701,高速食品,9556121020171,盒,120g,12.8,571281,杭州驿速网络技术有限公司,是
317010304,茱蒂丝草莓味蛋卷120g,31701,高速食品,9556121003976,盒,120g,12.8,571281,杭州驿速网络技术有限公司,是
317010305,茱蒂丝巧克力味蛋卷120g,31701,高速食品,9556121003884,盒,120g,12.8,571281,杭州驿速网络技术有限公司,是
317010306,茱蒂丝什锦蛋卷360g,31701,高速食品,9556121026784,桶,360g,49.8,571281,杭州驿速网络技术有限公司,是
317010307,茱蒂丝草莓味蛋卷700g,31701,高速食品,9556121022618,罐,700g,66,571281,杭州驿速网络技术有限公司,是
317010308,茱蒂丝可可乐香草蛋卷700g,31701,高速食品,9556121024636,罐,700g,66,571281,杭州驿速网络技术有限公司,是
317010309,茱蒂丝巧克力蛋卷700g,31701,高速食品,9556121022601,罐,700g,66,571281,杭州驿速网络技术有限公司,是
317011001,40g绿盛牛肉丁（青豆）,31701,高速食品,6907149220051,袋,40g,7.5,571278,浙江高速商贸经营管理有限公司,是
317011002,40g绿盛牛肉丁（芝麻味）,31701,高速食品,6907149220068,袋,40g,10,571278,浙江高速商贸经营管理有限公司,是
317011004,绿盛百卤坊鸡腿（五香）85g,31701,高速食品,6907149221829,袋,40g,15,571278,浙江高速商贸经营管理有限公司,是
317011101,雪海梅乡纤体梅110g,31701,高速食品,6920130962143,袋,110g,7,571278,浙江高速商贸经营管理有限公司,是
317011102,雪海梅乡蜂蜜杨梅115g,31701,高速食品,6920130964727,袋,115g,7,571278,浙江高速商贸经营管理有限公司,是
317011103,雪海梅乡蜂蜜加应子105g,31701,高速食品,6920130965083,袋,105g,7,571278,浙江高速商贸经营管理有限公司,是
317011104,雪海梅乡九制话梅80g,31701,高速食品,6920130965472,袋,80g,7,571278,浙江高速商贸经营管理有限公司,是
317011105,雪海梅乡蜂蜜杨梅220g,31701,高速食品,6920130966219,盒,220g,15,571278,浙江高速商贸经营管理有限公司,是
317011106,雪海梅乡盐津葡萄220g,31701,高速食品,6920130966301,盒,220g,15,571278,浙江高速商贸经营管理有限公司,是
317011107,雪海梅乡开胃山楂220g,31701,高速食品,6920130966318,盒,220g,15,571278,浙江高速商贸经营管理有限公司,是
317011108,雪海梅乡九制酱芒果200g,31701,高速食品,6920130966479,盒,200g,15,571278,浙江高速商贸经营管理有限公司,是
317011109,雪海梅乡酸甜杏脯200g,31701,高速食品,6920130966554,盒,200g,15,571278,浙江高速商贸经营管理有限公司,是
317011110,雪海梅乡黑加仑230g,31701,高速食品,6920130967704,盒,230g,15,571278,浙江高速商贸经营管理有限公司,是
317011111,雪海梅乡珍珠梅230g,31701,高速食品,6920130967711,盒,230g,15,571278,浙江高速商贸经营管理有限公司,是
317011112,雪海梅乡美国西梅140g,31701,高速食品,6920130967889,盒,140g,15,571278,浙江高速商贸经营管理有限公司,是
317011113,雪海梅乡话梅条170g,31701,高速食品,6920130968176,盒,170g,15,571278,浙江高速商贸经营管理有限公司,是
317011114,雪海梅乡乌酸梅90g,31701,高速食品,6920130968442,袋,90g,7,571278,浙江高速商贸经营管理有限公司,是
317011115,雪海梅乡美国西梅70g,31701,高速食品,6920130968459,袋,70g,7,571278,浙江高速商贸经营管理有限公司,是
317011116,雪海梅乡韩话梅200g,31701,高速食品,6920130968824,盒,200g,15,571278,浙江高速商贸经营管理有限公司,是
317011117,雪海梅乡珍珠梅105g,31701,高速食品,6920130970056,袋,105g,7,571278,浙江高速商贸经营管理有限公司,是
317011118,雪海梅乡山楂酸酸卷160g,31701,高速食品,6920130970896,袋,160g,6,571278,浙江高速商贸经营管理有限公司,是
317011119,雪海梅乡山楂汉堡150g,31701,高速食品,6920130970919,袋,150g,6,571278,浙江高速商贸经营管理有限公司,是
317011120,雪海梅乡铁山楂饼150g,31701,高速食品,6920130970926,袋,150g,6,571278,浙江高速商贸经营管理有限公司,是
317011121,雪海梅乡山楂棒140g,31701,高速食品,6920130970933,袋,140g,6,571278,浙江高速商贸经营管理有限公司,是
317011122,雪海梅乡绿葡萄干165g,31701,高速食品,6920130971107,袋,165g,12,571278,浙江高速商贸经营管理有限公司,是
317011123,雪海梅乡东方红葡萄165g,31701,高速食品,6920130971435,袋,165g,12,571278,浙江高速商贸经营管理有限公司,是
317011124,雪海梅乡甘草梅条180g,31701,高速食品,6920130966264,盒,180g,15,571278,浙江高速商贸经营管理有限公司,是
317011125,雪海梅乡台式话梅120g,31701,高速食品,6920130966288,盒,120g,15,571278,浙江高速商贸经营管理有限公司,是
317011201,金狮辣味蚕豆128g,31701,高速食品,8850291106095,袋,128g,11.8,571281,杭州驿速网络技术有限公司,是
317011202,金狮特选糖衣花生128g,31701,高速食品,8850291105999,袋,128g,11.8,571281,杭州驿速网络技术有限公司,是
317011203,金狮特选咸味花生128g,31701,高速食品,8850291105982,袋,128g,11.8,571281,杭州驿速网络技术有限公司,是
317011204,金狮特选什锦豆128g,31701,高速食品,8850291106088,袋,128g,11.8,571281,杭州驿速网络技术有限公司,是
317011205,金狮特选椰香味花生128g,31701,高速食品,8850291106040,袋,128g,11.8,571281,杭州驿速网络技术有限公司,是
317011206,金狮特选青豆128g,31701,高速食品,8850291106064,袋,128g,11.8,571281,杭州驿速网络技术有限公司,是
317011207,金狮特选沙爹味蚕豆128g,31701,高速食品,8850291106033,袋,128g,11.8,571281,杭州驿速网络技术有限公司,是
317011208,金狮特选开心果128g,31701,高速食品,8850291105944,袋,128g,32.8,571281,杭州驿速网络技术有限公司,是
317011209,金狮特选盐焗腰果128g,31701,高速食品,8850291105937,袋,128g,32.8,571281,杭州驿速网络技术有限公司,是
317011210,金狮特选蜂蜜扁桃仁128g,31701,高速食品,8850291105975,袋,128g,32.8,571281,杭州驿速网络技术有限公司,是
317012001,三皇街虎皮凤爪118g,31701,高速食品,6924185900044,袋,118g,12,571278,浙江高速商贸经营管理有限公司,是
317012002,三皇街卤汁豆腐干90g,31701,高速食品,6924185900068,袋,90g,6,571278,浙江高速商贸经营管理有限公司,是
317012003,三皇街太湖熏鱼118g,31701,高速食品,6924185900082,袋,118g,15,571278,浙江高速商贸经营管理有限公司,是
317012004,三皇街麻辣豆腐干90g,31701,高速食品,6924185900105,袋,90g,6,571278,浙江高速商贸经营管理有限公司,是
317012005,三皇街卤香猪蹄250g,31701,高速食品,6924185900112,袋,250g,25,571278,浙江高速商贸经营管理有限公司,是
317012006,三皇街太湖草鸡300g,31701,高速食品,6924185900181,袋,300g,25,571278,浙江高速商贸经营管理有限公司,是
317012007,三皇街无锡酱排骨235g,31701,高速食品,6924185900228,袋,235g,28,571278,浙江高速商贸经营管理有限公司,是
317012008,三皇街太湖香鸭300g,31701,高速食品,6924185900266,袋,300g,25,571278,浙江高速商贸经营管理有限公司,是
317012009,三皇街苏州豆腐干90g,31701,高速食品,6924185931871,盒,90g,6,571278,浙江高速商贸经营管理有限公司,是
317012010,三皇街四鲜烤麸150g,31701,高速食品,6924185933226,袋,150g,9.5,571278,浙江高速商贸经营管理有限公司,是
317012011,三皇街无锡素面筋180g,31701,高速食品,6924185933332,盒,180g,14,571278,浙江高速商贸经营管理有限公司,是
317012012,三皇街香菇玉笋180g,31701,高速食品,6924185943331,盒,180g,14,571278,浙江高速商贸经营管理有限公司,是
317012013,三皇街香辣鸭翅150g,31701,高速食品,6924185953736,盒,150g,15,571278,浙江高速商贸经营管理有限公司,是
317012014,三皇街鲜卤鸭肫150g,31701,高速食品,6924185953767,盒,150g,19,571278,浙江高速商贸经营管理有限公司,是
317012015,三皇街鸭脖子150g,31701,高速食品,6924185953774,盒,150g,15,571278,浙江高速商贸经营管理有限公司,是
317012016,三皇街话梅花生150g,31701,高速食品,6924185953798,盒,150g,9,571278,浙江高速商贸经营管理有限公司,是
317012017,三皇街太湖草鸡300g,31701,高速食品,6924185954207,盒,300g,26,571278,浙江高速商贸经营管理有限公司,是
317012018,三皇街太湖香鸭300g,31701,高速食品,6924185954214,盒,300g,26,571278,浙江高速商贸经营管理有限公司,是
317012019,三皇街油焖笋200克,31701,高速食品,6924185955228,袋,200g,14,571278,浙江高速商贸经营管理有限公司,是
317012020,三皇街无锡酱排骨235克,31701,高速食品,6924185962172,盒,235g,28,571278,浙江高速商贸经营管理有限公司,是
317012021,三皇街椒盐排骨235克,31701,高速食品,6924185962783,盒,235g,28,571278,浙江高速商贸经营管理有限公司,是
317012022,三皇街太湖凤尾鱼150克,31701,高速食品,6924185972379,盒,150g,14,571278,浙江高速商贸经营管理有限公司,是
317012023,三皇街东坡肉200克,31701,高速食品,6924185973437,盒,200g,24,571278,浙江高速商贸经营管理有限公司,是
317012024,三皇街太湖熏鱼235克,31701,高速食品,6924185977770,盒,235g,27,571278,浙江高速商贸经营管理有限公司,是
317012025,三皇街太湖凤尾鱼150克,31701,高速食品,6924185982385,袋,150g,14,571278,浙江高速商贸经营管理有限公司,是
317012026,三皇街无锡排骨礼盒235克,31701,高速食品,6924185990328,提,235g,140,571278,浙江高速商贸经营管理有限公司,是
317012027,三皇街无锡八宝4盒4袋,31701,高速食品,6924185990359,提,4盒4袋,160,571278,浙江高速商贸经营管理有限公司,是
317012028,桃花雨兰溪小萝卜138g,31701,高速食品,6941754900205,包,138g,2.5,571210,浙江和阳农业科技有限公司,是
317012029,桃花雨兰溪小萝卜238g,31701,高速食品,6941754900199,包,238g,4,571210,浙江和阳农业科技有限公司,是
317012030,糖水黄桃罐头425g,31701,高速食品,6938286500010,罐,425g,11.3,571299,宁波市鄞州久光商贸有限公司,是
317012031,糖水桔子罐头312g,31701,高速食品,6938286500034,罐,312g,7.5,571299,宁波市鄞州久光商贸有限公司,是
317012032,糖水枇杷罐头350g,31701,高速食品,6938286500164,罐,350g,11.9,571299,宁波市鄞州久光商贸有限公司,是
317012033,糖水杨梅罐头350g,31701,高速食品,6938286500157,罐,350g,11.3,571299,宁波市鄞州久光商贸有限公司,是
317012201,雪海梅乡番薯条160g,31701,高速食品,6920130971473,盒,160g,6,571278,浙江高速商贸经营管理有限公司,是
317012202,雪海梅乡番薯仔150g,31701,高速食品,6920130971480,袋,150g,6,571278,浙江高速商贸经营管理有限公司,是
317012203,雪海梅乡紫薯条150g,31701,高速食品,6920130971497,袋,150g,6,571278,浙江高速商贸经营管理有限公司,是
317012204,雪海梅乡紫薯仔140g,31701,高速食品,6920130971503,袋,140g,6,571278,浙江高速商贸经营管理有限公司,是
317012207,FL臻选香菇250g,31701,高速食品,6953191504571,袋,250g,64,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317012208,FL臻选金钱菇150g,31701,高速食品,6953191504618,袋,150g,38,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317012209,FL臻选杏鲍菇150g,31701,高速食品,6953191500092,袋,150g,30,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317012210,FL臻选竹荪50g,31701,高速食品,6953191504717,袋,50g,59,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317012211,FL臻选小花菇250g,31701,高速食品,6953191506575,袋,250g,83,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317012212,FL优选茶树菇250g,31701,高速食品,6953191506537,袋,250g,63,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317012213,FL一级黄山黑木耳250g,31701,高速食品,6953191500306,袋,250g,91,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317012214,FL一级东北黑木耳250g,31701,高速食品,6953191500191,袋,250g,57,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317012215,FL一级缎背黑木耳250g,31701,高速食品,6953191500214,袋,250g,86,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317012216,FL一级秋木耳250g,31701,高速食品,6953191500337,袋,250g,66,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317012217,FF薏苡仁1kg,31701,高速食品,7920000362713,袋,1kg,75,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317012218,FF绿豆1kg,31701,高速食品,6953191503017,袋,1kg,34,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317012219,FF赤豆1kg,31701,高速食品,7920000362416,袋,1kg,37,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317012220,FF珍珠红小豆1kg,31701,高速食品,7920000360313,袋,1kg,35,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317012221,FF黄小米1kg,31701,高速食品,7920000362263,袋,1kg,35,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317012222,FF芡实1kg,31701,高速食品,7920000362607,袋,1kg,150,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317012223,闽融燕麦米1kg,31701,高速食品,6953191504021,袋,1kg,19,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317012224,FF红米1kg,31701,高速食品,7920000361556,袋,1kg,20,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317012225,FF燕麦片1kg,31701,高速食品,6922513360775,袋,1kg,24,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317012226,FF荞麦1kg,31701,高速食品,7920000363185,袋,1kg,21,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317012227,FF红腰豆1kg,31701,高速食品,7920000361389,袋,1kg,33,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317012228,FF白芸豆1kg,31701,高速食品,7920000361358,袋,1kg,43,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317012229,FF黄豆1kg,31701,高速食品,7920000362355,袋,1kg,21,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317012230,FF花芸豆1kg,31701,高速食品,7920000361525,袋,1kg,48,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317012231,FF脱皮花生1kg,31701,高速食品,7920000361471,袋,1kg,37,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317012232,FF鹰嘴豆1kg,31701,高速食品,7920000361662,袋,1kg,39,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317012301,万事隆盒装西湖藕粉180克（5款）,31701,高速食品,6913537935445,盒,180g,14,571278,浙江高速商贸经营管理有限公司,是
317012302,万事隆荷花装西湖藕粉180克（4款）,31701,高速食品,6913537935995,盒,180g,14,571278,浙江高速商贸经营管理有限公司,是
317013001,云间花生牛扎糖400g,31701,高速食品,6924364000077,袋,400g,24,571278,浙江高速商贸经营管理有限公司,是
317013002,云间水果味软糖450g,31701,高速食品,6924364020082,盒,450g,26,571278,浙江高速商贸经营管理有限公司,是
317013003,荣祖松仁粽子糖238g,31701,高速食品,6937580817367,袋,238g,12,571278,浙江高速商贸经营管理有限公司,是
317013004,荣祖姜汁暖胃糖208g,31701,高速食品,6937580817473,袋,208g,12,571278,浙江高速商贸经营管理有限公司,是
317013005,荣祖薄荷粽子糖238g,31701,高速食品,6937580817480,袋,238g,12,571278,浙江高速商贸经营管理有限公司,是
317013006,荣祖桂花粽子糖238g,31701,高速食品,6937580817497,袋,238g,12,571278,浙江高速商贸经营管理有限公司,是
317013007,森永多乐福综合水果汽水风味硬糖(硬质糖果)45g,31701,高速食品,4710035337120,罐,45g,9.8,571281,杭州驿速网络技术有限公司,是
317013008,森永多乐福水果味糖(硬质糖果)45g,31701,高速食品,4710035337113,罐,45g,9.8,571281,杭州驿速网络技术有限公司,是
317013009,森永多乐福综合水果汽水风味硬糖(硬质糖果)180g,31701,高速食品,4710035338028,罐,180g,21.8,571281,杭州驿速网络技术有限公司,是
317013010,森永多乐福综合水果盐味硬糖(硬质糖果)180g,31701,高速食品,4710035338042,罐,180g,21.8,571281,杭州驿速网络技术有限公司,是
317013011,森永多樂福（冰淇淋风味）180g,31701,高速食品,4710035337069,罐,180g,21.8,571281,杭州驿速网络技术有限公司,是
317013012,森永乳酸多乐福水果糖180g,31701,高速食品,4710035338011,罐,180g,21.8,571281,杭州驿速网络技术有限公司,是
317013013,森永哆啦A梦多乐福水果糖100g,31701,高速食品,4710035338226,罐,100g,21.8,571281,杭州驿速网络技术有限公司,是
317013014,森永多乐福水果味硬糖45g,31701,高速食品,4710035330169,罐,45g,9.8,571281,杭州驿速网络技术有限公司,是
317013015,森永多乐福水果味硬糖180g,31701,高速食品,4710035337090,罐,180g,21.8,571281,杭州驿速网络技术有限公司,是
317013016,森永多乐福水果糖180g,31701,高速食品,4710035338004,罐,180g,21.8,571281,杭州驿速网络技术有限公司,是
317013017,森永多乐福水果糖100g,31701,高速食品,4710035338059,罐,100g,21.8,571281,杭州驿速网络技术有限公司,是
317013020,哈瑞宝快乐可乐凝胶糖果100g,31701,高速食品,4001686323366,袋,100g,10.8,571281,杭州驿速网络技术有限公司,是
317013021,哈瑞宝金熊凝胶糖果100g,31701,高速食品,4001686301555,袋,100g,10.8,571281,杭州驿速网络技术有限公司,是
317013022,Kabaya水蜜桃味软糖45g,31701,高速食品,4901550268376,盒,45g,16.5,571281,杭州驿速网络技术有限公司,是
317013023,Kabaya摇晃趣味什锦味软糖46g,31701,高速食品,4901550268383,盒,46g,16.5,571281,杭州驿速网络技术有限公司,是
317013024,Kabaya苹果味软糖45g,31701,高速食品,4901550267980,袋,45g,16.5,571281,杭州驿速网络技术有限公司,是
317013025,梦创意樱花糖90g,31701,高速食品,4560272816687,袋,35g,16.8,571281,杭州驿速网络技术有限公司,是
317013201,LOOK经典代可可脂巧克力43g,31701,高速食品,4902555161297,袋,43g,14.8,571281,杭州驿速网络技术有限公司,是
317013202,LOOK经典丝滑牛奶代可可脂巧克力43g,31701,高速食品,4902555161174,盒,43g,14.8,571281,杭州驿速网络技术有限公司,是
317013203,LOOK经典黑巧克力48g,31701,高速食品,4902555161181,盒,48g,14.8,571281,杭州驿速网络技术有限公司,是
317013204,PEKO奶油夹心代可可脂巧克力41g,31701,高速食品,4902555101804,盒,41g,14.8,571281,杭州驿速网络技术有限公司,是
317013205,不二家铅笔巧克力27g,31701,高速食品,4902555162355,盒,27g,15.8,571281,杭州驿速网络技术有限公司,是
317013301,可康牌荔枝味布丁80g*3,31701,高速食品,9556437002656,组,240g,9,571281,杭州驿速网络技术有限公司,是
317013302,可康牌甜橙味布丁80g*3,31701,高速食品,9556437002649,组,240g,9,571281,杭州驿速网络技术有限公司,是
317013303,可康牌芒果味布丁80g*3,31701,高速食品,9556437002632,组,240g,9,571281,杭州驿速网络技术有限公司,是
317013304,可康牌芒果布丁118g*2,31701,高速食品,9556437003493,组,236g,8.8,571281,杭州驿速网络技术有限公司,是
317013305,可康牌哈密瓜布丁118g*2,31701,高速食品,9556437003721,组,236g,9,571281,杭州驿速网络技术有限公司,是
317013306,可康牌大杯葡萄味清爽果冻420g,31701,高速食品,9556437011351,杯,420g,13.5,571281,杭州驿速网络技术有限公司,是
317013307,可康牌大杯草莓味清爽果冻420g,31701,高速食品,9556437011368,杯,420g,13.5,571281,杭州驿速网络技术有限公司,是
317013308,可康牌大杯荔枝味清爽果冻420g,31701,高速食品,9556437011344,杯,420g,13.5,571281,杭州驿速网络技术有限公司,是
317013309,可康牌大杯芒果布丁420g,31701,高速食品,9556437005848,杯,420g,13.5,571281,杭州驿速网络技术有限公司,是
317013310,可康牌大杯榴莲味布丁420g,31701,高速食品,9556437008542,杯,420g,14.5,571281,杭州驿速网络技术有限公司,是
317013311,可康牌大杯荔枝味布丁420g,31701,高速食品,9556437007811,杯,420g,13.5,571281,杭州驿速网络技术有限公司,是
317013312,可康牌大杯哈密瓜布丁420g,31701,高速食品,9556437008757,杯,420g,13.5,571281,杭州驿速网络技术有限公司,是
317013313,可康雪花棒棒冰480ml,31701,高速食品,9556437006098,袋,480ml,12.8,571281,杭州驿速网络技术有限公司,是
317013314,可康牌欧琪优果棒棒冰450ml,31701,高速食品,9556437003974,袋,450ml,9.9,571281,杭州驿速网络技术有限公司,是
317014001,乖乖ABC字母型海苔味脆片（膨化食品）40g,31701,高速食品,4710015115267,包,40g,10.8,571281,杭州驿速网络技术有限公司,是
317014002,乖乖ABC字母型奶酪味脆片（膨化食品）40g,31701,高速食品,4710015115274,包,40g,10.8,571281,杭州驿速网络技术有限公司,是
317014003,乖乖ABC字母型盐味脆片（膨化食品）40g,31701,高速食品,4710015112150,包,40g,10.8,571281,杭州驿速网络技术有限公司,是
317014004,菲思图原味薯片160g,31701,高速食品,9556023220921,罐,160g,16.8,571281,杭州驿速网络技术有限公司,是
317014005,菲思图烧烤味薯片160g,31701,高速食品,9556023220945,罐,160g,16.8,571281,杭州驿速网络技术有限公司,是
317014006,菲思图乳酪味薯片160g,31701,高速食品,9556023220952,罐,160g,16.8,571281,杭州驿速网络技术有限公司,是
317014007,菲思图番茄味薯片160g,31701,高速食品,9556023220976,罐,160g,16.8,571281,杭州驿速网络技术有限公司,是
317014008,金狮牌原味薯条100g,31701,高速食品,8850291205293,袋,100g,21.8,571281,杭州驿速网络技术有限公司,是
317014009,金狮牌黑胡椒味薯条100g,31701,高速食品,8850291205309,袋,100g,21.8,571281,杭州驿速网络技术有限公司,是
317014010,金狮牌什锦薯条80g,31701,高速食品,8850291205897,袋,80g,21.8,571281,杭州驿速网络技术有限公司,是
317014011,金狮牌辣味薯条100g,31701,高速食品,8850291205873,袋,100g,21.8,571281,杭州驿速网络技术有限公司,是
317014012,金狮紫马铃薯条80g,31701,高速食品,8850291106880,袋,80g,29.8,571281,杭州驿速网络技术有限公司,是
317014013,金狮甘薯条80g,31701,高速食品,8850291106897,袋,80g,29.8,571281,杭州驿速网络技术有限公司,是
317014014,金狮脆芋条72g,31701,高速食品,8850291206870,袋,72g,29.8,571281,杭州驿速网络技术有限公司,是
317014015,山芳牌芥末口味薯片50g,31701,高速食品,4903084400598,盒,50g,16.8,571281,杭州驿速网络技术有限公司,是
317014016,山芳牌北海道黄油口味薯片50g,31701,高速食品,4903084400611,盒,50g,16.8,571281,杭州驿速网络技术有限公司,是
317015001,金字美味火腿(原味)40g,31701,高速食品,6919592001439,袋,40g,14,571278,浙江高速商贸经营管理有限公司,是
317015002,金字美味火腿(香辣味）40g,31701,高速食品,6919592001446,袋,40g,14,571278,浙江高速商贸经营管理有限公司,是
317015003,金字牛肉(原味)45g,31701,高速食品,6919592004027,袋,45g,13,571278,浙江高速商贸经营管理有限公司,是
317015004,金字香肠(原味)45g,31701,高速食品,6919592004065,袋,45g,9,571278,浙江高速商贸经营管理有限公司,是
317015005,四洲芝士鱼肉肠100g,31701,高速食品,4892616029423,包,100g,19.8,571281,杭州驿速网络技术有限公司,是
317015006,四洲鱼肉肠120g,31701,高速食品,4892616027993,包,120g,19.8,571281,杭州驿速网络技术有限公司,是
317017001,Phaner?pieqiao巧克力派168g,31701,高速食品,8935006331327,盒,168g,19,571278,浙江高速商贸经营管理有限公司,是
317017003,玛璐托长崎蛋糕（竖长型）260g,31701,高速食品,4978498003017,袋,260g,56,571281,杭州驿速网络技术有限公司,是
317017004,美心流心奶黄月饼360g,31701,高速食品,4892030075006,盒,360g,290,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317017005,美心双黄莲蓉月饼740g,31701,高速食品,4892030000756,盒,740g,260,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317017006,美心双黄白莲蓉月饼740g,31701,高速食品,4892030000749,盒,740g,260,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317017007,美心流心蛋黄白莲蓉月饼360g,31701,高速食品,4892030078113,盒,360g,290,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317017010,来伊份DIY福份礼盒,31701,高速食品,,盒,详见实物,200,571083,锦江麦德龙现购自运有限公司杭州江干商场,是
317017201,不二家千层饼88g,31701,高速食品,4902555306032,盒,88g,21.8,571281,杭州驿速网络技术有限公司,是
317017202,不二家千层饼151g,31701,高速食品,4902555306018,袋,151g,39.8,571281,杭州驿速网络技术有限公司,是
317017401,万事隆盒装红枣莲子糕200克,31701,高速食品,6913537929413,盒,200g,12,571278,浙江高速商贸经营管理有限公司,是
317017402,万事隆盒装黑麻糕200克,31701,高速食品,6913537929420,盒,200g,12,571278,浙江高速商贸经营管理有限公司,是
317017403,万事隆盒装黑麻酥糖200克,31701,高速食品,6913537929437,盒,200g,12,571278,浙江高速商贸经营管理有限公司,是
317017404,万事隆盒装绿豆糕200克,31701,高速食品,6913537930570,盒,200g,12,571278,浙江高速商贸经营管理有限公司,是
317017405,万事隆盒装龙井茶糕200克,31701,高速食品,6913537930587,盒,200g,12,571278,浙江高速商贸经营管理有限公司,是
317017406,万事隆盒装桂花糕200g,31701,高速食品,6913537930594,盒,200g,12,571278,浙江高速商贸经营管理有限公司,是
317017407,万事隆南宋钱塘杭州八件糕250克,31701,高速食品,6913537935551,盒,250g,14,571278,浙江高速商贸经营管理有限公司,是
317017408,万事隆南宋钱塘凤窝酥（2味）280克,31701,高速食品,6913537935841,盒,280g,14,571278,浙江高速商贸经营管理有限公司,是
317017409,万事隆南宋钱塘龙须酥（2味）280克,31701,高速食品,6913537935940,盒,280g,14,571278,浙江高速商贸经营管理有限公司,是
317017410,大麻子小酥饼原味盒装150g,31701,高速食品,6920551058319,盒,150g,18,571210,浙江和阳农业科技有限公司,是
317017411,大麻子小酥饼辣味盒装150g,31701,高速食品,6920551058326,盒,150g,18,571210,浙江和阳农业科技有限公司,是
317017412,大麻子小酥饼花生盒装150g,31701,高速食品,6920551058333,盒,150g,18,571210,浙江和阳农业科技有限公司,是
317017413,大麻子小酥饼芝麻盒装150g,31701,高速食品,6920551058340,盒,150g,18,571210,浙江和阳农业科技有限公司,是
317017414,大麻子小酥饼肉松盒装150g,31701,高速食品,6920551058357,盒,150g,18,571210,浙江和阳农业科技有限公司,是
317017415,大麻子小酥饼核桃盒装150g,31701,高速食品,6920551058364,盒,150g,18,571210,浙江和阳农业科技有限公司,是
317017416,大麻子小酥饼原味袋装200g,31701,高速食品,6920551051914,包,200g,18,571210,浙江和阳农业科技有限公司,是
